,image_id,prediction,confidence
2419,4_VAIPE_P_38_6.jpg,64.0,0.99992037
2420,1_VAIPE_P_160_12.jpg,64.0,0.9999759
2421,2_VAIPE_P_8_3.jpg,37.0,0.9998741
2422,6_VAIPE_P_164_2.jpg,73.0,0.47286394
2423,0_VAIPE_P_159_16.jpg,26.0,0.99999976
2424,3_VAIPE_P_162_25.jpg,64.0,0.9999964
2425,1_VAIPE_P_30_0.jpg,103.0,0.999998
2426,2_VAIPE_P_113_7.jpg,79.0,0.99961984
2427,1_VAIPE_P_47_8.jpg,73.0,0.10528179
2428,1_VAIPE_P_31_1.jpg,79.0,0.99622595
2429,3_VAIPE_P_86_4.jpg,2.0,0.9999558
2430,3_VAIPE_P_17_6.jpg,7.0,0.8785659
2431,0_VAIPE_P_167_26.jpg,101.0,0.99984264
2432,0_VAIPE_P_15_18.jpg,54.0,0.999813
2433,2_VAIPE_P_168_19.jpg,23.0,0.9985753
2434,1_VAIPE_P_103_1.jpg,91.0,0.9999951
2435,1_VAIPE_P_163_14.jpg,91.0,0.999979
2436,5_VAIPE_P_27_1.jpg,68.0,0.85761863
2437,1_VAIPE_P_167_28.jpg,92.0,0.99926895
2438,2_VAIPE_P_167_5.jpg,14.0,0.98971355
2439,1_VAIPE_P_69_3.jpg,10.0,0.9999503
2440,1_VAIPE_P_47_16.jpg,99.0,0.99926466
2441,2_VAIPE_P_155_21.jpg,100.0,0.99979216
2442,3_VAIPE_P_155_13.jpg,43.0,1.0
2443,4_VAIPE_P_104_2.jpg,55.0,0.7185476
2444,0_VAIPE_P_160_11.jpg,64.0,0.9999907
2445,0_VAIPE_P_159_27.jpg,70.0,0.49860606
2446,0_VAIPE_P_59_41.jpg,30.0,0.3412608
2447,2_VAIPE_P_167_29.jpg,14.0,0.503362
2448,2_VAIPE_P_3_2.jpg,23.0,0.9970849
2449,1_VAIPE_P_159_3.jpg,39.0,0.97842157
2450,2_VAIPE_P_22_14.jpg,27.0,0.99998474
2451,0_VAIPE_P_41_4.jpg,64.0,0.9999974
2452,1_VAIPE_P_107_3.jpg,80.0,0.9410162
2453,2_VAIPE_P_21_0.jpg,10.0,0.99999475
2454,2_VAIPE_P_69_6.jpg,10.0,0.99857414
2455,2_VAIPE_P_96_14.jpg,51.0,0.9998579
2456,3_VAIPE_P_40_1.jpg,2.0,0.99999416
2457,3_VAIPE_P_163_3.jpg,43.0,0.99999964
2458,1_VAIPE_P_22_7.jpg,89.0,0.9984622
2459,0_VAIPE_P_13_1.jpg,55.0,0.98485816
2460,1_VAIPE_P_27_1.jpg,99.0,0.9975309
2461,3_VAIPE_P_38_3.jpg,10.0,0.9999354
2462,4_VAIPE_P_22_5.jpg,89.0,0.99597603
2463,3_VAIPE_P_159_26.jpg,29.0,0.9998142
2464,0_VAIPE_P_159_0.jpg,65.0,0.7619365
2465,1_VAIPE_P_165_20.jpg,65.0,0.047313724
2466,1_VAIPE_P_106_1.jpg,103.0,1.0
2467,4_VAIPE_P_37_3.jpg,26.0,0.9999975
2468,0_VAIPE_P_39_1.jpg,58.0,0.9365499
2469,0_VAIPE_P_32_29.jpg,26.0,0.99999404
2470,1_VAIPE_P_63_2.jpg,69.0,0.9865064
2471,0_VAIPE_P_39_0.jpg,33.0,0.9998016
2472,0_VAIPE_P_161_23.jpg,92.0,0.999858
2473,0_VAIPE_P_38_2.jpg,10.0,0.99999475
2474,4_VAIPE_P_71_2.jpg,59.0,0.99828315
2475,0_VAIPE_P_62_1.jpg,106.0,0.9419418
2476,0_VAIPE_P_168_8.jpg,23.0,0.9922609
2477,0_VAIPE_P_56_4.jpg,60.0,0.7818721
2478,1_VAIPE_P_170_18.jpg,24.0,1.0
2479,0_VAIPE_P_31_0.jpg,75.0,0.98179436
2480,0_VAIPE_P_162_9.jpg,64.0,0.9999944
2481,1_VAIPE_P_160_10.jpg,64.0,0.9999826
2482,1_VAIPE_P_157_8.jpg,103.0,0.9999958
2483,1_VAIPE_P_107_0.jpg,51.0,0.9992455
2484,0_VAIPE_P_155_17.jpg,100.0,0.9998672
2485,0_VAIPE_P_74_1.jpg,73.0,0.89774543
2486,3_VAIPE_P_114_2.jpg,75.0,0.9467086
2487,0_VAIPE_P_59_0.jpg,30.0,0.9788897
2488,3_VAIPE_P_69_8.jpg,89.0,0.99470115
2489,3_VAIPE_P_107_0.jpg,89.0,0.99871266
2490,0_VAIPE_P_7_4.jpg,7.0,0.5415806
2491,1_VAIPE_P_73_1.jpg,33.0,0.99944144
2492,0_VAIPE_P_103_0.jpg,91.0,0.9999559
2493,0_VAIPE_P_63_1.jpg,55.0,0.9832064
2494,0_VAIPE_P_67_1.jpg,26.0,0.9999944
2495,1_VAIPE_P_93_4.jpg,64.0,0.9999931
2496,3_VAIPE_P_159_32.jpg,7.0,0.96248496
2497,0_VAIPE_P_171_6.jpg,95.0,0.9999918
2498,1_VAIPE_P_155_1.jpg,43.0,1.0
2499,0_VAIPE_P_19_9.jpg,54.0,0.9524597
2500,0_VAIPE_P_23_12.jpg,64.0,0.9999752
2501,2_VAIPE_P_157_10.jpg,103.0,1.0
2502,2_VAIPE_P_153_1.jpg,46.0,0.99321896
2503,2_VAIPE_P_158_9.jpg,14.0,0.39771703
2504,0_VAIPE_P_145_5.jpg,89.0,0.99954945
2505,2_VAIPE_P_162_16.jpg,64.0,0.9999937
2506,4_VAIPE_P_17_8.jpg,105.0,0.9998988
2507,0_VAIPE_P_159_17.jpg,92.0,0.9595264
2508,3_VAIPE_P_76_4.jpg,87.0,0.9999976
2509,2_VAIPE_P_155_3.jpg,43.0,1.0
2510,4_VAIPE_P_75_4.jpg,100.0,0.9975672
2511,2_VAIPE_P_162_6.jpg,64.0,0.9999697
2512,3_VAIPE_P_164_5.jpg,73.0,0.90126705
2513,1_VAIPE_P_169_15.jpg,91.0,0.9999796
2514,1_VAIPE_P_46_0.jpg,91.0,0.99997556
2515,1_VAIPE_P_41_10.jpg,92.0,0.004767024
2516,2_VAIPE_P_89_7.jpg,104.0,0.9999728
2517,0_VAIPE_P_15_1.jpg,54.0,0.9998733
2518,0_VAIPE_P_158_10.jpg,89.0,0.9820353
2519,6_VAIPE_P_22_4.jpg,70.0,0.29356164
2520,5_VAIPE_P_162_24.jpg,24.0,1.0
2521,4_VAIPE_P_67_11.jpg,91.0,0.9994746
2522,2_VAIPE_P_167_8.jpg,14.0,0.70855844
2523,2_VAIPE_P_154_10.jpg,89.0,0.9354992
2524,2_VAIPE_P_103_1.jpg,30.0,0.99916255
2525,1_VAIPE_P_21_6.jpg,10.0,0.9999925
2526,0_VAIPE_P_131_0.jpg,91.0,0.99998796
2527,3_VAIPE_P_162_22.jpg,24.0,1.0
2528,0_VAIPE_P_103_2.jpg,91.0,0.9999732
2529,0_VAIPE_P_171_2.jpg,95.0,0.9999883
2530,1_VAIPE_P_139_0.jpg,64.0,0.99999106
2531,2_VAIPE_P_160_17.jpg,37.0,0.18884279
2532,0_VAIPE_P_27_1.jpg,83.0,0.43139932
2533,1_VAIPE_P_167_27.jpg,92.0,0.9996798
2534,2_VAIPE_P_97_3.jpg,10.0,0.9985734
2535,1_VAIPE_P_110_14.jpg,32.0,0.96078223
2536,0_VAIPE_P_85_5.jpg,52.0,0.99999547
2537,6_VAIPE_P_158_5.jpg,43.0,1.0
2538,0_VAIPE_P_167_2.jpg,92.0,0.97047013
2539,3_VAIPE_P_162_13.jpg,64.0,0.99999285
2540,4_VAIPE_P_105_1.jpg,19.0,0.9999862
2541,2_VAIPE_P_21_5.jpg,10.0,0.99999094
2542,3_VAIPE_P_106_9.jpg,2.0,0.5602832
2543,6_VAIPE_P_131_0.jpg,76.0,0.9844354
2544,2_VAIPE_P_163_21.jpg,2.0,0.9999975
2545,1_VAIPE_P_165_19.jpg,103.0,0.051698904
2546,0_VAIPE_P_120_6.jpg,64.0,0.9999937
2547,0_VAIPE_P_6_0.jpg,89.0,0.99589324
2548,2_VAIPE_P_0_2.jpg,8.0,0.99999595
2549,0_VAIPE_P_168_1.jpg,51.0,0.99989724
2550,3_VAIPE_P_84_4.jpg,5.0,0.5443101
2551,2_VAIPE_P_60_4.jpg,101.0,0.7208208
2552,0_VAIPE_P_15_15.jpg,54.0,0.9993554
2553,3_VAIPE_P_159_11.jpg,42.0,0.32784715
2554,5_VAIPE_P_164_12.jpg,18.0,0.8875692
2555,1_VAIPE_P_49_6.jpg,18.0,0.96159536
2556,1_VAIPE_P_154_2.jpg,51.0,0.9989561
2557,1_VAIPE_P_32_38.jpg,26.0,0.80589604
2558,1_VAIPE_P_96_6.jpg,51.0,0.99879396
2559,0_VAIPE_P_73_20.jpg,80.0,0.9622783
2560,1_VAIPE_P_49_14.jpg,10.0,0.9999976
2561,1_VAIPE_P_5_11.jpg,46.0,0.70031404
2562,4_VAIPE_P_107_4.jpg,70.0,0.82895285
2563,2_VAIPE_P_154_11.jpg,74.0,0.69739777
2564,1_VAIPE_P_134_1.jpg,74.0,0.9973117
2565,3_VAIPE_P_124_4.jpg,69.0,0.9929436
2566,1_VAIPE_P_2_2.jpg,100.0,0.9999962
2567,0_VAIPE_P_73_12.jpg,57.0,0.8227863
2568,4_VAIPE_P_154_7.jpg,43.0,1.0
2569,2_VAIPE_P_54_9.jpg,92.0,0.82390064
2570,3_VAIPE_P_22_9.jpg,73.0,0.99732375
2571,1_VAIPE_P_22_14.jpg,89.0,0.9993012
2572,2_VAIPE_P_145_3.jpg,46.0,0.19533207
2573,0_VAIPE_P_113_10.jpg,64.0,0.99949145
2574,2_VAIPE_P_113_0.jpg,64.0,0.99997616
2575,4_VAIPE_P_164_19.jpg,2.0,0.99997306
2576,0_VAIPE_P_167_14.jpg,14.0,0.9975848
2577,1_VAIPE_P_37_2.jpg,104.0,0.9999479
2578,2_VAIPE_P_49_9.jpg,10.0,0.9999945
2579,0_VAIPE_P_119_1.jpg,51.0,0.06873553
2580,0_VAIPE_P_159_34.jpg,92.0,0.9998777
2581,2_VAIPE_P_169_17.jpg,14.0,0.99808913
2582,0_VAIPE_P_67_7.jpg,26.0,0.9999994
2583,0_VAIPE_P_36_0.jpg,4.0,0.9999976
2584,4_VAIPE_P_49_13.jpg,64.0,0.980438
2585,1_VAIPE_P_132_3.jpg,43.0,1.0
2586,0_VAIPE_P_120_10.jpg,64.0,0.9999908
2587,1_VAIPE_P_85_1.jpg,52.0,0.9999999
2588,7_VAIPE_P_163_7.jpg,75.0,0.9837053
2589,0_VAIPE_P_167_23.jpg,92.0,0.99971527
2590,6_VAIPE_P_22_5.jpg,2.0,0.99999976
2591,0_VAIPE_P_32_23.jpg,26.0,0.9999795
2592,0_VAIPE_P_66_10.jpg,90.0,0.9999504
2593,1_VAIPE_P_86_8.jpg,95.0,0.2197259
2594,1_VAIPE_P_15_14.jpg,37.0,0.9975042
2595,3_VAIPE_P_93_6.jpg,8.0,0.36697605
2596,0_VAIPE_P_54_0.jpg,14.0,0.688472
2597,3_VAIPE_P_26_2.jpg,91.0,0.004761982
2598,0_VAIPE_P_59_28.jpg,46.0,0.59085786
2599,2_VAIPE_P_108_1.jpg,79.0,0.9993531
2600,0_VAIPE_P_164_5.jpg,89.0,0.999238
2601,2_VAIPE_P_155_18.jpg,43.0,0.9999995
2602,2_VAIPE_P_30_3.jpg,103.0,0.9999999
2603,3_VAIPE_P_75_3.jpg,79.0,0.99819285
2604,2_VAIPE_P_55_5.jpg,103.0,0.60723335
2605,4_VAIPE_P_164_5.jpg,2.0,0.99999964
2606,0_VAIPE_P_61_11.jpg,54.0,0.99907994
2607,3_VAIPE_P_12_0.jpg,73.0,0.9368106
2608,1_VAIPE_P_8_4.jpg,64.0,0.99951947
2609,0_VAIPE_P_0_0.jpg,99.0,0.9999453
2610,1_VAIPE_P_89_4.jpg,104.0,0.9999635
2611,0_VAIPE_P_18_2.jpg,64.0,0.99999225
2612,7_VAIPE_P_162_22.jpg,7.0,0.91649646
2613,4_VAIPE_P_109_7.jpg,51.0,0.46359107
2614,4_VAIPE_P_164_12.jpg,89.0,0.99948174
2615,3_VAIPE_P_158_5.jpg,28.0,0.98891383
2616,4_VAIPE_P_0_4.jpg,101.0,0.99542576
2617,1_VAIPE_P_170_15.jpg,24.0,1.0
2618,0_VAIPE_P_120_4.jpg,64.0,0.99999297
2619,0_VAIPE_P_171_15.jpg,95.0,0.9999969
2620,3_VAIPE_P_49_19.jpg,10.0,0.99999
2621,1_VAIPE_P_155_20.jpg,100.0,0.99986756
2622,0_VAIPE_P_157_4.jpg,52.0,0.9995752
2623,2_VAIPE_P_123_4.jpg,32.0,0.99874926
2624,1_VAIPE_P_131_0.jpg,10.0,0.9999813
2625,2_VAIPE_P_49_5.jpg,91.0,0.9999999
2626,1_VAIPE_P_161_32.jpg,34.0,0.5404849
2627,2_VAIPE_P_149_0.jpg,37.0,0.9967964
2628,1_VAIPE_P_163_5.jpg,91.0,0.9999846
2629,2_VAIPE_P_52_3.jpg,103.0,0.7811532
2630,3_VAIPE_P_0_2.jpg,10.0,0.99999774
2631,3_VAIPE_P_159_31.jpg,7.0,0.74936783
2632,4_VAIPE_P_158_8.jpg,33.0,0.9977386
2633,5_VAIPE_P_16_8.jpg,51.0,0.38994256
2634,3_VAIPE_P_22_8.jpg,2.0,0.9999999
2635,1_VAIPE_P_136_3.jpg,46.0,0.9974509
2636,2_VAIPE_P_91_4.jpg,104.0,0.99731594
2637,0_VAIPE_P_66_2.jpg,90.0,0.9999957
2638,0_VAIPE_P_76_7.jpg,51.0,0.9998386
2639,3_VAIPE_P_162_15.jpg,64.0,0.99999726
2640,0_VAIPE_P_72_6.jpg,27.0,0.27336657
2641,0_VAIPE_P_158_12.jpg,89.0,0.99851555
2642,3_VAIPE_P_97_2.jpg,10.0,0.99996674
2643,5_VAIPE_P_73_22.jpg,86.0,0.3420398
2644,0_VAIPE_P_114_1.jpg,43.0,1.0
2645,0_VAIPE_P_103_3.jpg,91.0,0.9997696
2646,0_VAIPE_P_32_33.jpg,26.0,0.9999813
2647,6_VAIPE_P_163_5.jpg,43.0,0.9998543
2648,1_VAIPE_P_9_7.jpg,91.0,0.99998915
2649,1_VAIPE_P_65_3.jpg,51.0,0.9999982
2650,1_VAIPE_P_3_5.jpg,51.0,0.9998791
2651,3_VAIPE_P_76_1.jpg,87.0,0.9999832
2652,5_VAIPE_P_158_2.jpg,43.0,0.99999905
2653,0_VAIPE_P_36_10.jpg,4.0,0.9997428
2654,1_VAIPE_P_160_16.jpg,64.0,0.99980706
2655,0_VAIPE_P_56_0.jpg,60.0,0.994238
2656,1_VAIPE_P_142_4.jpg,10.0,0.99595296
2657,0_VAIPE_P_85_8.jpg,52.0,0.9999989
2658,0_VAIPE_P_78_2.jpg,92.0,0.8823365
2659,0_VAIPE_P_59_34.jpg,30.0,0.9983158
2660,3_VAIPE_P_159_8.jpg,29.0,0.999423
2661,1_VAIPE_P_168_6.jpg,51.0,0.9999511
2662,1_VAIPE_P_40_1.jpg,96.0,0.48725888
2663,3_VAIPE_P_158_15.jpg,33.0,0.8822615
2664,5_VAIPE_P_163_20.jpg,43.0,0.9999999
2665,2_VAIPE_P_69_4.jpg,10.0,0.9999695
2666,0_VAIPE_P_59_25.jpg,6.0,0.9996817
2667,4_VAIPE_P_154_1.jpg,43.0,1.0
2668,7_VAIPE_P_163_16.jpg,2.0,0.9999994
2669,6_VAIPE_P_158_1.jpg,43.0,0.9999999
2670,1_VAIPE_P_118_3.jpg,57.0,0.8403193
2671,0_VAIPE_P_113_11.jpg,51.0,0.644222
2672,1_VAIPE_P_65_2.jpg,51.0,0.9999962
2673,0_VAIPE_P_32_10.jpg,26.0,0.99999785
2674,2_VAIPE_P_169_8.jpg,14.0,0.99901104
2675,0_VAIPE_P_166_10.jpg,7.0,0.5532907
2676,4_VAIPE_P_154_6.jpg,59.0,0.3410589
2677,7_VAIPE_P_163_10.jpg,43.0,0.999943
2678,0_VAIPE_P_34_3.jpg,80.0,0.76143676
2679,0_VAIPE_P_41_1.jpg,64.0,0.99999297
2680,0_VAIPE_P_67_10.jpg,91.0,0.9999839
2681,1_VAIPE_P_54_8.jpg,90.0,0.084163554
2682,1_VAIPE_P_147_1.jpg,10.0,0.99977034
2683,1_VAIPE_P_165_22.jpg,26.0,0.9999993
2684,1_VAIPE_P_52_1.jpg,43.0,0.9999994
2685,2_VAIPE_P_162_24.jpg,64.0,0.9999968
2686,1_VAIPE_P_165_3.jpg,30.0,0.8808619
2687,1_VAIPE_P_67_11.jpg,7.0,0.95753634
2688,1_VAIPE_P_54_3.jpg,42.0,0.9849454
2689,5_VAIPE_P_162_2.jpg,36.0,0.9889437
2690,0_VAIPE_P_61_5.jpg,54.0,0.9997515
2691,1_VAIPE_P_82_1.jpg,59.0,0.50458
2692,0_VAIPE_P_0_5.jpg,103.0,0.9999666
2693,0_VAIPE_P_110_3.jpg,72.0,0.99940085
2694,2_VAIPE_P_69_5.jpg,10.0,0.9999813
2695,0_VAIPE_P_59_46.jpg,30.0,0.9991786
2696,1_VAIPE_P_100_2.jpg,46.0,0.87387085
2697,0_VAIPE_P_23_1.jpg,64.0,0.9999821
2698,3_VAIPE_P_78_1.jpg,47.0,0.31493387
2699,6_VAIPE_P_162_13.jpg,64.0,0.9999949
2700,1_VAIPE_P_120_1.jpg,64.0,0.99998546
2701,0_VAIPE_P_161_11.jpg,26.0,0.9999981
2702,2_VAIPE_P_17_5.jpg,7.0,0.24236737
2703,0_VAIPE_P_20_3.jpg,81.0,0.9942365
2704,0_VAIPE_P_165_0.jpg,92.0,0.9998518
2705,3_VAIPE_P_163_5.jpg,2.0,0.9999933
2706,1_VAIPE_P_164_0.jpg,89.0,0.99959594
2707,1_VAIPE_P_89_5.jpg,104.0,0.9999672
2708,3_VAIPE_P_70_2.jpg,0.0,0.0527037
2709,0_VAIPE_P_98_24.jpg,6.0,0.95511883
2710,0_VAIPE_P_117_1.jpg,54.0,0.99981385
2711,4_VAIPE_P_11_1.jpg,38.0,0.24455556
2712,5_VAIPE_P_163_3.jpg,43.0,0.9999962
2713,2_VAIPE_P_64_11.jpg,10.0,0.99996483
2714,1_VAIPE_P_114_5.jpg,31.0,0.96727115
2715,1_VAIPE_P_61_20.jpg,57.0,0.026295358
2716,1_VAIPE_P_159_27.jpg,92.0,0.9992685
2717,0_VAIPE_P_163_22.jpg,91.0,0.99999595
2718,2_VAIPE_P_117_4.jpg,89.0,0.9170883
2719,1_VAIPE_P_18_1.jpg,64.0,0.9999914
2720,1_VAIPE_P_67_6.jpg,7.0,0.66268086
2721,0_VAIPE_P_72_1.jpg,64.0,0.99991643
2722,0_VAIPE_P_165_22.jpg,65.0,0.002367029
2723,5_VAIPE_P_162_11.jpg,64.0,0.99992967
2724,0_VAIPE_P_114_3.jpg,4.0,0.31068024
2725,1_VAIPE_P_163_15.jpg,74.0,0.49345636
2726,0_VAIPE_P_7_5.jpg,12.0,0.9972218
2727,0_VAIPE_P_165_14.jpg,65.0,0.99999726
2728,4_VAIPE_P_107_0.jpg,61.0,0.9999999
2729,0_VAIPE_P_23_10.jpg,64.0,0.9999918
2730,0_VAIPE_P_166_8.jpg,7.0,0.4156654
2731,4_VAIPE_P_145_5.jpg,45.0,0.85950506
2732,1_VAIPE_P_155_27.jpg,43.0,0.9999999
2733,3_VAIPE_P_100_1.jpg,45.0,0.036980297
2734,0_VAIPE_P_93_4.jpg,59.0,0.8559317
2735,0_VAIPE_P_120_7.jpg,64.0,0.9999933
2736,2_VAIPE_P_33_4.jpg,26.0,0.99999523
2737,1_VAIPE_P_96_11.jpg,4.0,0.9164058
2738,0_VAIPE_P_162_10.jpg,90.0,0.9969404
2739,1_VAIPE_P_156_17.jpg,89.0,0.9803053
2740,3_VAIPE_P_163_4.jpg,2.0,0.9999827
2741,0_VAIPE_P_119_2.jpg,59.0,0.9755156
2742,2_VAIPE_P_22_16.jpg,73.0,0.9986534
2743,2_VAIPE_P_159_7.jpg,84.0,0.47149685
2744,1_VAIPE_P_0_6.jpg,26.0,0.9994098
2745,0_VAIPE_P_129_4.jpg,97.0,0.99994135
2746,0_VAIPE_P_33_4.jpg,69.0,0.99996793
2747,3_VAIPE_P_9_1.jpg,10.0,0.99998415
2748,2_VAIPE_P_75_3.jpg,91.0,0.006760321
2749,7_VAIPE_P_163_15.jpg,43.0,0.9999863
2750,1_VAIPE_P_94_1.jpg,43.0,1.0
2751,3_VAIPE_P_20_2.jpg,36.0,0.9965911
2752,2_VAIPE_P_109_7.jpg,51.0,0.83407253
2753,0_VAIPE_P_98_17.jpg,34.0,0.9999995
2754,1_VAIPE_P_34_4.jpg,8.0,0.95571065
2755,2_VAIPE_P_45_2.jpg,91.0,0.9999943
2756,0_VAIPE_P_12_0.jpg,43.0,1.0
2757,1_VAIPE_P_115_3.jpg,81.0,0.99064296
2758,1_VAIPE_P_61_8.jpg,47.0,0.719211
2759,0_VAIPE_P_66_4.jpg,90.0,0.99999154
2760,5_VAIPE_P_163_19.jpg,43.0,1.0
2761,5_VAIPE_P_108_2.jpg,51.0,0.006075869
2762,2_VAIPE_P_39_1.jpg,31.0,0.29288065
2763,6_VAIPE_P_162_18.jpg,59.0,0.82314175
2764,2_VAIPE_P_26_1.jpg,26.0,0.86871535
2765,0_VAIPE_P_8_9.jpg,56.0,0.99999964
2766,1_VAIPE_P_22_17.jpg,89.0,0.9992155
2767,2_VAIPE_P_95_8.jpg,45.0,0.99722004
2768,4_VAIPE_P_118_3.jpg,44.0,0.87398356
2769,5_VAIPE_P_162_17.jpg,24.0,1.0
2770,1_VAIPE_P_9_4.jpg,91.0,0.99999833
2771,0_VAIPE_P_88_0.jpg,64.0,0.99999285
2772,2_VAIPE_P_3_7.jpg,51.0,0.8510727
2773,0_VAIPE_P_168_5.jpg,51.0,0.99988484
2774,0_VAIPE_P_171_5.jpg,95.0,0.99998796
2775,5_VAIPE_P_158_12.jpg,89.0,0.76035154
2776,4_VAIPE_P_145_0.jpg,7.0,0.9824096
2777,0_VAIPE_P_160_7.jpg,64.0,0.9999218
2778,1_VAIPE_P_156_14.jpg,26.0,0.9999968
2779,4_VAIPE_P_12_0.jpg,59.0,0.8875317
2780,1_VAIPE_P_67_0.jpg,5.0,0.6230053
2781,0_VAIPE_P_81_2.jpg,64.0,0.999998
2782,0_VAIPE_P_167_22.jpg,92.0,0.99904627
2783,3_VAIPE_P_22_17.jpg,73.0,0.99428517
2784,2_VAIPE_P_47_5.jpg,104.0,0.9988649
2785,0_VAIPE_P_47_17.jpg,27.0,0.9056387
2786,1_VAIPE_P_159_19.jpg,29.0,0.99991894
2787,0_VAIPE_P_46_1.jpg,18.0,0.8748425
2788,4_VAIPE_P_22_14.jpg,2.0,0.9999999
2789,3_VAIPE_P_113_1.jpg,79.0,0.9999826
2790,0_VAIPE_P_116_2.jpg,49.0,0.06935283
2791,0_VAIPE_P_168_13.jpg,23.0,0.8375133
2792,0_VAIPE_P_61_10.jpg,54.0,0.9989071
2793,2_VAIPE_P_56_9.jpg,61.0,0.99999225
2794,0_VAIPE_P_5_3.jpg,58.0,0.99970406
2795,1_VAIPE_P_22_1.jpg,89.0,0.9998697
2796,4_VAIPE_P_39_1.jpg,10.0,0.054248758
2797,2_VAIPE_P_104_0.jpg,79.0,0.9999467
2798,0_VAIPE_P_159_9.jpg,91.0,0.9975
2799,0_VAIPE_P_169_0.jpg,14.0,0.53066224
2800,2_VAIPE_P_162_21.jpg,24.0,1.0
2801,4_VAIPE_P_145_4.jpg,53.0,0.2817461
2802,0_VAIPE_P_169_14.jpg,91.0,0.99988985
2803,0_VAIPE_P_155_27.jpg,89.0,0.9992231
2804,0_VAIPE_P_30_6.jpg,64.0,0.99999547
2805,0_VAIPE_P_171_23.jpg,64.0,0.999995
2806,0_VAIPE_P_171_12.jpg,95.0,0.9999871
2807,3_VAIPE_P_9_9.jpg,10.0,0.9999862
2808,1_VAIPE_P_104_3.jpg,89.0,0.9829284
2809,2_VAIPE_P_149_2.jpg,37.0,0.99962604
2810,3_VAIPE_P_155_11.jpg,43.0,0.9999993
2811,3_VAIPE_P_23_10.jpg,41.0,0.7987305
2812,3_VAIPE_P_94_3.jpg,26.0,0.99952996
2813,0_VAIPE_P_22_3.jpg,89.0,0.9998865
2814,2_VAIPE_P_157_7.jpg,103.0,1.0
2815,2_VAIPE_P_159_17.jpg,29.0,0.6939252
2816,2_VAIPE_P_30_8.jpg,72.0,0.03764865
2817,3_VAIPE_P_162_11.jpg,51.0,0.99500495
2818,1_VAIPE_P_41_3.jpg,64.0,0.9999883
2819,3_VAIPE_P_55_5.jpg,10.0,0.09000576
2820,1_VAIPE_P_85_7.jpg,52.0,0.99999857
2821,4_VAIPE_P_158_15.jpg,43.0,0.99999976
2822,1_VAIPE_P_169_21.jpg,72.0,0.5765831
2823,0_VAIPE_P_59_22.jpg,30.0,0.81079817
2824,1_VAIPE_P_159_7.jpg,91.0,0.97237456
2825,3_VAIPE_P_163_7.jpg,43.0,0.99999976
2826,4_VAIPE_P_97_5.jpg,51.0,0.99985003
2827,1_VAIPE_P_169_14.jpg,1.0,0.9974788
2828,2_VAIPE_P_155_17.jpg,43.0,0.99999976
2829,3_VAIPE_P_164_13.jpg,2.0,0.9959853
2830,1_VAIPE_P_113_11.jpg,51.0,0.78293115
2831,0_VAIPE_P_113_9.jpg,79.0,0.9999813
2832,0_VAIPE_P_165_6.jpg,92.0,0.9998815
2833,1_VAIPE_P_155_13.jpg,43.0,1.0
2834,1_VAIPE_P_22_15.jpg,89.0,0.99986863
2835,0_VAIPE_P_87_2.jpg,71.0,0.08807986
2836,1_VAIPE_P_70_1.jpg,85.0,0.96606064
2837,0_VAIPE_P_120_2.jpg,15.0,0.993909
2838,0_VAIPE_P_64_0.jpg,56.0,0.9999999
2839,1_VAIPE_P_168_4.jpg,51.0,0.9999021
2840,2_VAIPE_P_156_13.jpg,7.0,0.8332493
2841,5_VAIPE_P_163_18.jpg,43.0,0.9999999
2842,0_VAIPE_P_163_3.jpg,91.0,0.99999774
2843,1_VAIPE_P_38_4.jpg,10.0,0.9999671
2844,0_VAIPE_P_130_2.jpg,97.0,0.9999801
2845,0_VAIPE_P_49_6.jpg,91.0,0.99999917
2846,1_VAIPE_P_156_12.jpg,26.0,0.99999774
2847,0_VAIPE_P_32_15.jpg,26.0,0.99999726
2848,4_VAIPE_P_63_2.jpg,23.0,0.9983132
2849,4_VAIPE_P_86_8.jpg,79.0,0.9999021
2850,0_VAIPE_P_22_0.jpg,89.0,0.99923515
2851,0_VAIPE_P_164_11.jpg,73.0,0.99654144
2852,4_VAIPE_P_158_17.jpg,43.0,1.0
2853,1_VAIPE_P_162_26.jpg,89.0,0.720883
2854,4_VAIPE_P_162_23.jpg,64.0,0.99999726
2855,0_VAIPE_P_38_5.jpg,87.0,0.99996364
2856,1_VAIPE_P_28_1.jpg,29.0,0.85437757
2857,1_VAIPE_P_158_9.jpg,89.0,0.9973035
2858,0_VAIPE_P_60_0.jpg,51.0,0.99990034
2859,1_VAIPE_P_86_4.jpg,2.0,0.9999932
2860,2_VAIPE_P_154_18.jpg,89.0,0.9670154
2861,0_VAIPE_P_51_8.jpg,28.0,0.9971169
2862,0_VAIPE_P_15_12.jpg,54.0,0.9998429
2863,4_VAIPE_P_109_6.jpg,37.0,0.8426326
2864,1_VAIPE_P_19_8.jpg,92.0,0.9970176
2865,2_VAIPE_P_164_22.jpg,73.0,0.9920218
2866,0_VAIPE_P_49_17.jpg,10.0,0.99999714
2867,0_VAIPE_P_93_5.jpg,64.0,0.99995124
2868,1_VAIPE_P_18_2.jpg,64.0,0.99999213
2869,1_VAIPE_P_161_31.jpg,105.0,0.6540365
2870,3_VAIPE_P_85_13.jpg,51.0,0.7893433
2871,0_VAIPE_P_113_2.jpg,64.0,0.99998045
